Zone-1,Zone-2,Zone-3,Zone-4,Zone-5,Zone-6,Zone-7
9.295339,11.421887,7.580308,7.775926,8.341226,7.67151,6.652994
10.524611,13.072846,10.766545,11.321553,12.367057,11.472405,9.352665
13.612639,18.782371,14.144086,15.210626,17.257336,13.453766,10.699206
13.164809,20.429167,13.161684,13.893225,15.584719,14.355379,11.479532
14.00399,17.720702,10.923805,10.997375,11.470996,15.254281,12.495495
21.580902,28.796044,11.447575,11.132338,11.522813,16.099263,13.460308
17.222161,28.687458,12.733836,11.771836,11.933666,16.859024,14.429073
26.291076,38.868793,13.596092,11.702547,11.80835,17.419034,15.353767
26.385884,34.709284,14.290365,11.750045,12.367957,17.580122,15.871278
31.079141,53.72395,16.49478,12.899072,12.853706,17.426799,17.169818
28.997733,48.446472,16.842567,13.49961,13.412705,17.664209,17.784174
42.914559,65.489913,18.028343,14.919667,14.649067,18.331154,20.864826
32.433951,46.03144,22.90114,19.897526,17.823389,20.924988,23.069972
37.879854,54.031715,26.035865,23.977475,21.874415,23.048712,22.669676
31.068908,38.63393,28.868962,27.344771,26.947978,24.951335,23.598594
28.542114,38.497228,29.489069,27.292747,29.115406,25.454386,23.758103
22.95998,34.667896,26.424196,24.301247,25.667313,23.490942,21.807195
17.214974,25.513298,21.393622,19.388311,20.434343,17.739157,16.586117
12.806259,20.66333,16.501,14.864719,16.078804,12.746767,12.71601
9.364403,11.327286,11.145758,9.919785,11.005877,10.023678,10.508504
10.557516,9.554715,8.575661,7.895362,8.639508,8.40401,8.397559
7.802699,7.837675,7.316393,7.075359,7.634276,7.206221,6.945319
8.697124,9.591801,6.83274,6.906616,7.469459,6.479425,6.096575
7.216373,7.805619,6.552842,6.776062,7.277454,6.388073,6.248557
8.059348,12.666744,7.514799,7.873815,8.341226,7.67151,7.144329
9.693207,25.841949,10.829112,11.48084,12.367057,11.472405,9.616665
19.556287,33.036279,14.19807,15.317704,17.257336,13.453766,10.746154
28.686923,47.674848,13.06655,14.094234,15.584719,14.355379,11.479532
27.815586,33.245452,10.599366,11.121044,11.470996,15.254281,12.495495
32.413506,36.527056,10.781466,11.158006,11.522813,16.099263,13.39789
27.721653,19.757305,11.454273,11.826133,12.411906,16.859024,14.323947
23.102739,24.897222,11.999989,12.367549,13.250327,17.419034,14.92626
19.955821,30.429369,12.958852,13.344832,13.941765,17.962714,15.526661
27.018077,38.239538,13.666522,14.073042,13.72169,18.656899,16.035852
28.297726,40.137231,13.994705,14.444105,14.81352,19.379701,16.542681
30.239233,40.879124,15.231353,15.985026,16.779863,20.026065,17.658379
30.570153,49.065183,18.893059,20.092249,18.847589,22.802745,20.115936
33.928471,45.922729,22.050477,23.701479,21.764111,24.62252,20.530376
35.432091,63.427687,27.147746,29.265943,28.800118,25.422071,20.948169
30.517059,51.339399,27.607208,29.451382,31.374,25.344082,20.730621
39.088334,54.07366,25.873125,27.368749,26.134393,24.889926,20.318083
30.460931,28.925767,20.558409,21.703049,21.545627,19.770677,15.582618
23.493985,26.099903,15.672185,16.506525,19.576439,14.435435,13.421056
16.062277,13.341038,9.976094,10.456454,12.408304,12.391584,12.471476
14.844982,11.232868,7.588682,7.933482,8.655494,10.760088,9.919022
10.064608,7.082711,6.833605,7.117165,7.662558,7.918501,6.981871
6.209653,6.881003,6.676603,6.955803,7.534629,6.505248,5.739868
6.001149,6.688813,6.588613,6.854753,7.364752,6.428651,5.657084
9.251892,10.849284,7.623972,7.921012,8.496147,7.726843,6.478988
10.678181,13.767829,11.020537,11.585897,12.624024,11.549868,9.367337
16.336459,23.876597,14.578097,15.644637,17.643398,13.60008,10.828308
14.353759,19.597371,13.575011,14.505511,16.129381,14.609888,11.705763
17.109516,18.462631,11.329655,11.780555,12.157666,15.662473,12.880326
15.557536,17.912182,11.642364,12.013264,12.310914,16.684499,13.95608
16.607248,17.188039,11.99072,12.36258,12.799836,17.601634,15.057949
18.748108,24.5915,11.740934,12.108494,12.681289,18.271066,15.785054
17.31392,21.313663,11.901939,12.287919,13.230446,18.483178,16.066182
21.964214,29.176096,12.213727,12.620247,13.660253,18.308958,15.989608
18.765134,25.344222,12.780714,13.230114,14.148556,18.504568,16.030373
21.012013,35.959063,14.597747,15.336667,15.331439,19.109425,16.43456
19.629723,33.410343,18.808615,19.939877,18.36911,21.645473,18.411575
28.200729,45.220539,22.729365,24.099724,22.41943,23.736001,19.714778
22.615929,39.751177,26.180292,27.964776,27.60145,25.51049,21.183691
28.89378,45.076425,26.355132,27.96458,29.645579,25.992638,21.378562
25.017982,29.738749,23.61866,24.781011,25.975388,24.052466,19.476934
23.052582,26.766903,18.924597,19.841993,20.879418,18.220326,15.093238
12.837198,17.863649,14.405873,15.240213,16.541407,13.188506,11.551039
12.386645,13.647088,9.672479,10.152839,11.351866,10.482277,9.550898
10.453778,9.673176,9.163862,9.644222,10.418247,9.748509,8.705432
8.531197,8.325791,6.895759,7.179319,7.755447,7.489504,6.640603
6.397392,7.712,6.720316,6.999516,7.651197,6.638712,5.908438
6.062292,9.444307,6.588613,6.854753,7.364752,6.526094,5.762951
6.959689,8.82198,7.623972,7.921012,8.496147,7.785127,6.522701
12.142857,13.597219,11.020537,11.585897,12.624024,11.549868,9.367337
12.03908,20.335405,14.578097,15.644637,17.643398,13.60008,10.828308
14.51981,21.178447,13.575011,14.505511,16.129381,14.609888,11.705763
19.630639,25.406868,11.329655,11.780555,12.157666,15.662473,12.880326
20.17852,26.06173,11.642364,12.013264,12.310914,16.684499,13.95608
21.610585,30.052838,11.99072,12.36258,12.799836,17.601634,15.057949
21.718084,25.474401,11.740934,12.108494,12.681289,18.271066,15.785054
23.933079,25.431659,11.901939,12.287919,13.230446,18.483178,16.066182
18.932933,26.655861,12.213727,12.620247,13.660253,18.308958,15.989608
19.736674,33.35121,12.780714,13.230114,14.148556,18.504568,16.030373
20.755528,38.853997,14.668207,15.213887,15.331439,19.109425,16.43456
24.372313,48.017097,19.168873,19.898377,18.512865,21.645473,18.411575
25.908168,50.312803,23.106621,24.128173,22.573499,23.736001,19.714778
26.172256,50.109284,26.812357,28.018228,27.632702,25.625494,21.298695
31.32899,45.415881,27.119793,27.970628,29.731832,26.138894,21.438565
26.064886,41.467348,24.461536,24.992202,26.228835,24.169971,19.657253
24.491385,35.246168,19.588521,19.97022,20.911187,18.38752,15.312622
23.268865,35.157603,14.841025,15.222354,16.425519,13.342575,11.68417
16.915196,20.855389,10.044253,10.186729,11.266531,10.488941,9.549749
17.983182,20.73808,7.868524,8.051132,8.75754,8.716301,7.948665
12.565354,7.040905,6.791799,7.075359,7.634276,7.388187,6.575625
10.48321,6.836734,6.627416,6.906616,7.469459,6.538441,5.754617
5.958152,6.624876,6.509922,6.776062,7.277454,6.388073,5.60913
6.801127,7.527934,7.478886,7.775926,8.341226,7.67151,6.428572
9.693207,13.618675,10.756193,11.321553,12.367057,11.472405,9.294793
11.118427,18.106871,14.144086,15.210626,17.257336,13.453766,10.699206
15.351377,20.865295,12.962725,13.893225,15.584719,14.355379,11.479532
13.901442,17.198938,11.533055,11.983955,12.704221,15.254281,12.495495
17.015436,21.518086,12.663013,13.033913,13.961443,16.099263,13.39789
20.59542,23.018519,13.669426,14.041286,13.095306,17.845604,15.310527
23.121081,29.6707,13.786587,14.435607,12.548285,19.567254,16.334545
21.905237,43.375421,12.931427,13.743508,15.212347,19.481697,16.914349
26.99658,42.252506,12.502253,13.196979,15.176986,19.531254,18.315026
39.734891,59.167883,12.368495,13.267191,13.412705,20.102839,17.658271
30.002218,43.43106,14.257971,15.137489,14.649067,19.492794,16.539199
36.371288,50.434292,18.332352,19.236972,17.685509,20.924988,17.68617
28.805964,28.723992,22.192229,23.368259,21.764111,23.048712,19.023185
27.682165,30.653621,26.059403,27.151739,26.947978,24.841031,20.512389
20.404319,31.612792,26.433171,27.210019,29.032678,25.344082,20.730621
20.449898,27.549621,23.710021,24.218519,25.446705,23.408214,18.836371
18.343457,22.568014,19.232207,19.388311,20.434343,17.601277,14.477876
12.217038,16.425239,14.722501,14.864719,16.078804,12.636463,10.97994
11.734139,11.45535,9.803393,9.919785,11.005877,10.023678,9.054185
9.225942,9.904791,7.654749,7.895362,8.639508,8.40401,7.598259
8.148753,8.378835,6.795299,7.075359,7.634276,7.206221,6.405954
6.79528,11.519489,6.627416,6.906616,7.469459,6.479425,5.710355
8.014054,8.631771,6.509922,6.776062,7.277454,6.388073,5.60913
8.032737,12.566565,7.478886,7.775926,8.341226,7.67151,6.428572
11.851542,12.533213,10.756193,11.321553,12.367057,11.472405,9.294793
12.351244,19.95319,14.144086,15.210626,17.257336,13.453766,10.699206
12.843221,18.409202,12.962725,13.893225,15.584719,14.355379,11.479532
15.120422,16.628497,10.781442,10.997375,11.470996,15.254281,12.495495
14.369608,19.661128,11.777583,11.305558,11.739338,16.099263,13.39789
16.919319,24.233575,13.257279,11.688356,12.250511,16.859024,14.323947
19.941849,31.142958,14.768688,11.842711,12.19863,17.592254,15.09948
25.242015,37.949071,16.19368,12.129699,12.936746,17.868242,15.302274
25.223894,39.195989,16.84643,12.599943,13.461177,17.891918,15.601555
29.351918,41.59687,16.646837,13.062111,13.807733,18.362069,15.837988
26.535563,35.820443,17.236771,14.830961,15.220817,18.988083,16.344404
28.94241,36.587719,19.784914,19.248746,18.035221,21.44641,18.365085
22.853231,37.12474,22.155415,23.368259,21.764111,23.487586,19.450697
23.657539,40.918268,25.255719,27.151739,26.947978,25.015887,20.643531
24.676859,42.236393,25.524539,27.210019,29.032678,25.344082,20.730621
26.631108,41.590727,22.741559,24.218519,25.446705,23.408214,18.836371
20.343535,31.286327,18.243671,19.388311,20.434343,17.601277,14.477876
16.899678,24.671655,14.030379,14.864719,16.078804,12.636463,10.97994
12.864368,11.229776,9.439425,9.919785,11.005877,10.023678,9.054185
10.013661,10.622964,7.550562,7.895362,8.639508,8.40401,7.598259
6.963885,9.446233,6.791799,7.075359,7.634276,7.206221,6.405954
8.544808,9.099766,6.627416,6.906616,7.469459,6.479425,5.710355
6.746194,7.632096,6.509922,6.776062,7.277454,6.388073,5.60913
9.165253,10.084099,7.478886,7.775926,8.341226,7.67151,6.428572
10.879162,13.108119,10.756193,11.321553,12.367057,11.472405,9.294793
15.002615,30.779615,14.422406,15.300664,17.257336,13.453766,10.699206
12.820944,26.080806,13.356685,14.007967,15.584719,14.355379,11.479532
30.106029,37.550704,11.134195,11.062709,11.470996,15.254281,12.495495
19.817204,26.825666,12.125528,11.257488,11.522813,16.099263,13.39789
30.549216,30.457994,12.930939,11.542357,11.933666,16.859024,14.323947
22.461858,17.890704,12.861294,11.233097,11.80835,17.419034,14.92626
22.814642,18.342757,13.062999,11.458625,12.367957,17.580122,15.144069
17.746581,17.411658,13.129135,11.867179,12.853706,17.426799,15.092696
16.324944,22.947891,13.156927,12.50471,13.412705,17.664209,15.175876
18.284835,20.801491,14.254239,14.534591,14.649067,18.331154,15.667969
20.973057,31.848351,20.070632,21.070452,20.126569,20.924988,17.68617
20.193929,28.928587,23.308915,24.832895,23.716959,23.048712,19.023185
30.357809,40.668827,28.673203,30.569223,26.947978,26.793879,22.465237
24.884926,32.905231,26.989175,28.674655,30.497314,27.29693,21.218833
30.9171,34.055655,24.206195,25.683155,29.352401,24.87285,21.765643
20.311101,21.215907,18.243671,19.388311,20.434343,20.042337,17.407148
21.804659,20.815374,14.030379,14.864719,16.078804,14.589311,12.444576
10.360679,12.452828,9.439425,9.919785,11.005877,10.023678,9.054185
11.029902,13.821439,7.550562,7.895362,8.639508,8.40401,7.598259
8.458299,8.181997,6.791799,7.075359,7.634276,7.206221,6.405954
7.675096,10.830556,6.627416,6.906616,7.469459,6.479425,5.710355
5.958152,9.674358,6.509922,6.776062,7.277454,6.388073,5.60913
9.165145,11.27256,7.478886,7.775926,8.341226,7.67151,6.428572
10.506225,15.735032,10.756193,11.321553,12.367057,11.472405,9.294793
13.507808,18.145078,14.144086,15.210626,17.257336,13.453766,10.699206
15.487562,19.68484,12.962725,13.893225,15.584719,14.355379,11.479532
14.775663,12.419638,10.546475,10.997375,11.470996,15.254281,12.495495
15.976216,15.078885,10.761438,11.132338,11.522813,16.099263,13.39789
15.742803,21.745968,11.335512,11.643104,11.933666,16.859024,14.323947
16.322187,27.378118,11.203727,11.487375,11.80835,17.419034,14.92626
28.848002,35.834069,11.262117,11.603473,12.367957,17.580122,15.144069
22.315851,37.554425,11.897926,12.182946,12.902476,17.426799,15.092696
29.719234,36.387148,12.544912,12.915736,13.655351,17.664209,15.175876
25.118971,30.296737,14.108907,14.725047,14.811971,18.37017,15.706985
28.555104,27.77529,18.483749,19.431948,17.714771,21.126908,17.858828
20.604036,30.50808,22.317387,23.519699,21.964321,23.240878,19.122435
22.569487,35.878156,26.172739,27.273917,27.273786,25.011979,20.815269
24.491948,40.016627,26.90905,27.450737,29.032678,25.586728,21.004239
25.777951,51.201212,25.322156,24.64041,25.446705,23.571118,18.958549
25.991533,44.625048,20.917779,19.700971,20.432918,17.601277,14.477876
39.538262,57.695783,16.357346,15.318048,16.076274,12.636463,10.97994
25.925919,34.377444,11.409693,10.292275,10.98799,10.008878,9.040865
34.680122,33.13224,8.651442,7.990868,8.621974,8.388878,7.585382
21.26683,10.853129,6.784668,7.055916,7.614545,7.19067,6.391762
17.140168,6.817837,6.608933,6.887653,7.450234,6.46293,5.694874
5.950432,6.607191,6.492569,6.758289,7.259378,6.38459,5.60213
6.831486,16.858307,7.435361,7.734021,8.294442,7.725342,6.459453
9.800407,17.145332,10.375874,10.970994,11.950413,11.621767,9.3886
24.083657,36.44777,13.082806,14.236406,16.092467,13.645997,10.820948
16.40776,25.422351,12.643205,13.692505,15.451038,14.66605,11.679586
25.887858,29.906546,11.018478,11.537158,12.257413,15.676671,12.769411
25.46149,20.494426,11.652023,12.080683,12.001618,16.884078,14.036371
23.43542,19.915259,11.871269,12.300449,12.420465,17.908088,14.953002
23.08423,23.718305,11.396496,11.825056,12.964454,18.369088,15.806701
21.92575,19.232503,11.370709,11.848589,13.155408,18.644351,16.365188
21.94139,19.583242,11.791024,12.420884,13.267904,18.736723,16.259211
20.003399,17.27922,13.239425,14.278765,14.555274,19.397785,16.69666
19.130094,22.363092,17.006577,18.784477,17.738011,21.296166,18.17936
20.435274,27.244677,23.433259,25.849799,23.78818,25.314081,20.988266
20.886436,39.021992,27.193336,29.446356,29.457498,26.907345,21.402032
24.106405,35.833365,26.839134,28.456694,31.640434,25.60712,20.365059
24.820438,41.713125,25.49184,27.1764,29.016822,22.742924,18.411292
22.410406,28.72376,22.709862,24.185902,25.413628,19.758468,16.19021
20.967431,26.881348,18.240456,19.384296,20.436061,17.24079,14.081362
14.285265,14.919681,14.039319,14.872999,16.096441,12.615952,10.960934
10.98723,11.157237,9.482966,9.962806,11.011653,10.028376,9.060304
8.049798,8.727243,7.588017,7.932337,8.65406,8.424464,7.601665
6.994107,9.837665,6.83308,7.11616,7.691999,7.230987,6.439475
6.204157,8.043198,6.658109,6.936829,7.515399,6.518316,5.760389
6.025428,8.639627,6.571254,6.836974,7.346669,6.449752,5.668524
9.251244,7.587835,7.580437,7.879097,8.449355,7.780668,6.509859
10.653143,11.114607,10.640211,11.235331,12.207372,11.699221,9.461137
13.733493,16.123304,13.516811,14.670411,16.478517,13.792304,10.950041
13.530721,15.046194,12.886576,13.935876,15.534565,14.92055,11.905807
14.583184,14.619041,11.251462,11.770142,12.233282,16.084855,13.154238
14.383146,13.388924,11.682223,12.110883,12.516199,17.100403,14.225647
15.520496,14.949572,12.034981,12.464161,13.009954,18.008273,15.321259
18.572594,14.782591,11.790074,12.218634,12.894438,18.670923,16.043752
17.431347,22.858846,11.994866,12.472746,13.470869,18.881138,16.323671
18.912826,24.935062,12.544081,13.173941,14.074446,18.90808,16.46917
28.53933,34.406332,13.964823,15.004163,15.291118,19.964628,17.346022
22.304746,33.268683,17.685863,19.463763,18.420375,22.07443,18.945941
30.516113,40.080562,24.099025,26.515565,24.471778,26.034557,21.713664
26.825546,36.529967,27.835742,30.088762,30.112809,27.594627,22.093616
30.207705,34.516689,27.480931,29.098491,32.293911,26.276574,21.036355
22.2888,33.438776,26.111508,27.796068,29.629727,23.391476,19.05923
22.139716,28.540144,23.654441,25.130481,26.419911,20.402724,16.830777
18.42851,22.930775,18.956113,20.099953,21.232484,17.859843,14.696725
17.876436,20.363627,14.991975,15.825655,16.443164,13.550078,11.914119
11.41051,12.218421,9.894935,10.374775,11.558867,10.844472,9.627955
13.072219,11.321193,7.918839,8.263159,9.536252,9.023319,8.525194
9.496285,7.081758,6.83308,7.11616,7.691999,7.890553,7.182266
9.068362,6.862095,6.658109,6.936829,7.515399,6.959412,6.091211
6.025428,8.314879,6.571254,6.836974,7.346669,6.449752,5.668524
6.888042,10.107701,7.580437,7.879097,8.449355,7.780668,6.509859
9.865409,17.414857,10.640211,11.235331,12.207372,11.699221,9.461137
13.871841,20.919294,13.516811,14.670411,16.478517,13.792304,10.950041
15.476218,21.958696,12.886576,13.935876,15.534565,14.92055,11.905807
16.667549,17.459944,11.251462,11.770142,12.233282,16.084855,13.154238
17.927169,19.083113,11.682223,12.110883,12.516199,17.100403,14.225647
18.829865,21.045536,12.174493,12.603673,13.184344,18.008273,15.321259
20.408366,25.656707,11.894708,12.323268,13.03395,18.670923,16.043752
21.488755,27.683855,12.239012,12.716892,13.470869,19.02065,16.463183
20.782905,33.287885,12.648715,13.278575,14.17908,19.047592,16.504048
24.106776,34.860662,14.225209,15.264549,15.764832,20.069262,17.55529
29.639635,39.458265,17.802677,19.580577,18.576127,22.24882,19.155209
31.033353,47.319917,24.371591,26.788131,24.471778,26.329821,21.97405
32.525038,47.062899,27.952556,30.205576,30.229623,27.750379,22.132554
31.858253,44.535896,27.886885,29.504445,32.96684,26.393388,21.269983
30.13922,40.913975,26.428967,28.113527,30.044622,23.586166,19.292858
